"Track-URI","Track-Name","Künstler-URI(s)","Künstlername(n)","Album-URI","Album-Name","Album-Künstler-URI(s)","Album-Künstlername(n)","Veröffentlichungsdatum des Albums","Album-Bild-URL","Disc-Nummer","Track-Nummer","Track-Dauer (ms)","Track-Vorschau-URL","Explizit","Beliebtheit","ISRC","Hinzugefügt von","Hinzugefügt am"
"spotify:track:5P4aTRs2zgh3WclcjWkN3l","Kasvetli Kutlama","spotify:artist:6paE8ghTau4qwwNzVRSgjR","She Past Away","spotify:album:5yRJLea73tCtrtdRhDjaxC","Belirdi Gece","spotify:artist:6paE8ghTau4qwwNzVRSgjR","She Past Away","2012-02-20","https://i.scdn.co/image/ab67616d0000b2730c310391b74d2d901a675cb0","1","4","300000","https://p.scdn.co/mp3-preview/16160e0920c772746fe84ab3947c11af60e36a31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","ATR981128715","spotify:user:sebastianelisapfeifer","2022-05-19T07:55:01Z"
"spotify:track:1zkQJfNo2KpqqCKOOvWPF4","Love Like Blood","spotify:artist:0Zy4ncr8h1jd7Nzr9946fD","Killing Joke","spotify:album:0HkrY28rXvdAX5K15W2zdK","Laugh? I Nearly Bought One!","spotify:artist:0Zy4ncr8h1jd7Nzr9946fD","Killing Joke","1992-01-01","https://i.scdn.co/image/ab67616d0000b27380f3873ab7f64ad7b1685db2","1","15","265466","https://p.scdn.co/mp3-preview/6ea6dc2d001b6bd8814602a8e0567e473968438b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","GBAAA8500023","spotify:user:sebastianelisapfeifer","2022-05-19T07:55:01Z"
"spotify:track:3yubyWatnRRLHkIsN1ZI2Q","My Girlfriend's Girlfriend","spotify:artist:0blJzvevdXrp21YeI2vbco","Type O Negative","spotify:album:6BkeUWI72Lssc077AxqQek","October Rust (Special Edition)","spotify:artist:0blJzvevdXrp21YeI2vbco","Type O Negative","1996-08-19","https://i.scdn.co/image/ab67616d0000b273704dd95c3ea01a719da5d5d4","1","7","228826","https://p.scdn.co/mp3-preview/89cc9e249aa212a047691416610158c384456f96?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","NLA329680049","spotify:user:sebastianelisapfeifer","2022-05-19T07:55:01Z"
"spotify:track:03b73OCF7130JamGzDWiJp","No Fear","spotify:artist:2Wb42j1jjG2LrGYxT8krrv","Kiss The Blade","spotify:album:7LaYAOE7PbtbE8gTRyZgHL","New Alternatives II","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2006-08-22","https://i.scdn.co/image/ab67616d0000b273eb4b302cbe40ccafcc6bf1ad","1","9","250506","https://p.scdn.co/mp3-preview/912b32125d9135f54fd95cff4679e1e759c37e78?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","GBAD20610220","spotify:user:sebastianelisapfeifer","2022-05-19T07:55:01Z"
"spotify:track:13HYthybjhM3iyWcfl8VcN","Pain","spotify:artist:4iom7VVRU6AHRIu1JUXpLG","Boy Harsher","spotify:album:0U0KLShCpe3rWkcfOLJl9Y","Lesser Man EP","spotify:artist:4iom7VVRU6AHRIu1JUXpLG","Boy Harsher","2014","https://i.scdn.co/image/ab67616d0000b2739423c66cedeb9ff9703bd8db","1","3","439490","https://p.scdn.co/mp3-preview/35dea42e49cf0d16b2abb8b9cbb5bd44f0e1ea97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB9TP1501926","spotify:user:sebastianelisapfeifer","2022-05-19T07:55:01Z"
"spotify:track:6iqQCvQ33Ss0SiAgl6MRnz","Promised Land","spotify:artist:78OgxRnIdBCdFBmKhP2Fz2","Skeletal Family","spotify:album:6uiuucKurNcbu19yszkAaO","Best Of...","spotify:artist:78OgxRnIdBCdFBmKhP2Fz2","Skeletal Family","1983-01-01","https://i.scdn.co/image/ab67616d0000b2731cda599ee65ceef14f0c90d3","1","13","291573","https://p.scdn.co/mp3-preview/30173a8786d3830eeb9721d69e50fb78edb5bed0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBBLY8500072","spotify:user:sebastianelisapfeifer","2022-05-19T07:55:01Z"
"spotify:track:54rZiCq2jCgdiuTHc8273s","Spider and The Fly","spotify:artist:51mEqzVhG2n9nD2kBAnWer","London After Midnight","spotify:album:7MKdR8w1oTeEaekfZ4LbsN","Selected Scenes from the End of the World","spotify:artist:51mEqzVhG2n9nD2kBAnWer","London After Midnight","1991-12-13","https://i.scdn.co/image/ab67616d0000b27363ff2f950052543a31676caf","1","9","332680","https://p.scdn.co/mp3-preview/77c881d7acca89a159ee068babaa75d150ffe43d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USCYY0510031","spotify:user:sebastianelisapfeifer","2022-05-19T07:55:01Z"
"spotify:track:5rgDxInkX1WQJNUA7RASwi","Walking on both Sides","spotify:artist:47oP5alMot58ggzcFwldky","Pink Turns Blue","spotify:album:0FUuGASkhucNp79VPt1Wln","If Two Worlds Kiss","spotify:artist:47oP5alMot58ggzcFwldky","Pink Turns Blue","1987-04-01","https://i.scdn.co/image/ab67616d0000b273cea539958930ad3b163bb334","1","3","223986","https://p.scdn.co/mp3-preview/32d1dc3bad39f042de03d84e3c3176b3ff80d3f8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","DEAA10600103","spotify:user:sebastianelisapfeifer","2022-05-19T07:55:01Z"
"spotify:track:6DONTnamNDOJdO6DzCu71p","Судно (Борис Рижий)","spotify:artist:1nVq0hKIVReeaiB3xJgKf0","Molchat Doma","spotify:album:1vPytXXwF0VXnof89Z91Pm","Этажи","spotify:artist:1nVq0hKIVReeaiB3xJgKf0","Molchat Doma","2018-09-07","https://i.scdn.co/image/ab67616d0000b2736ba3687aec030cec6089ed2c","1","7","141394","https://p.scdn.co/mp3-preview/bce16d950bcd8014540b37090949c58e2119ccbc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","AEA0D1846146","spotify:user:sebastianelisapfeifer","2022-05-19T07:55:01Z"
"spotify:track:6PF9c5r8Lp0K2RiodWnAKW","Танцевать","spotify:artist:1nVq0hKIVReeaiB3xJgKf0","Molchat Doma","spotify:album:1vPytXXwF0VXnof89Z91Pm","Этажи","spotify:artist:1nVq0hKIVReeaiB3xJgKf0","Molchat Doma","2018-09-07","https://i.scdn.co/image/ab67616d0000b2736ba3687aec030cec6089ed2c","1","2","202845","https://p.scdn.co/mp3-preview/80f2f5ead4e1abf8149bf9cfdc9b76d3c84deba4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","AEA0D1846141","spotify:user:sebastianelisapfeifer","2022-05-19T07:55:01Z"
"spotify:track:6vX22fwRmM4bI0WpWtAvuJ","Disco Devil","spotify:artist:1TsG4AumsMt1Tcq2nHpov9","Lee ""Scratch"" Perry","spotify:album:0xQx4gGOK2jReMCdGqUmno","The Best of Lee Perry","spotify:artist:1TsG4AumsMt1Tcq2nHpov9","Lee ""Scratch"" Perry","1996-10-14","https://i.scdn.co/image/ab67616d0000b27323a2bf2584eb35bdd1e213f2","2","2","471826","https://p.scdn.co/mp3-preview/705a6ba454dd8db5d2e508e26ce758db4c607a23?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE0402033","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:00Z"
"spotify:track:4EYYB2CvyH1CTVYMIX0OOx","Gun Shot a Fire","spotify:artist:3nwYsifpwrKmCIpw4i0HDW","Konshens","spotify:album:4Z3SUmqZxLd2yiRgo3Ee4l","Gun Shot a Fire - Single","spotify:artist:3nwYsifpwrKmCIpw4i0HDW","Konshens","2012-10-26","https://i.scdn.co/image/ab67616d0000b273d40c19e4082d8c158999608b","1","2","199175","https://p.scdn.co/mp3-preview/1b95e600ef74080874b50ead1a0be321ccbdfeaf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USA2P1274193","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:00Z"
"spotify:track:3Knly16msnmUJaLe3qcjVO","Badder Den Dem","spotify:artist:5JbSHdkU5r5zOi5aj4JBrP","Burro Banton","spotify:album:6uIjarpbVcvCcAroQ947qr","Massive B Presents: No Borders Riddim","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2007-01-01","https://i.scdn.co/image/ab67616d0000b2733ceb0dc3e196ea45ec641ac5","1","12","197857","https://p.scdn.co/mp3-preview/a6fefa037206bea5ae3585c5822bf6ceafb476c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USA371383117","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:00Z"
"spotify:track:37O5phPvMfJZBIscgXlw4a","Darker Still","spotify:artist:159qqlGwzE04xyqpfAwRLo","Parkway Drive","spotify:album:36McCMdCRYn5j6iSMiqdG4","Darker Still","spotify:artist:159qqlGwzE04xyqpfAwRLo","Parkway Drive","2022-09-09","https://i.scdn.co/image/ab67616d0000b273e4551f6b8bdde8aaeaed85cd","1","5","410773","https://p.scdn.co/mp3-preview/4dbb2a103558941b8423d15cca0087a2380861ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USEP42215005","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:1bPUK3zBMK73QXmCLzqffn","Veteran of the Psychic Wars","spotify:artist:00tVTdpEhQQw1bqdu8RCx2","Blue Öyster Cult","spotify:album:7v4kEpVtppoMm80m43lGzt","Fire of Unknown Origin","spotify:artist:00tVTdpEhQQw1bqdu8RCx2","Blue Öyster Cult","1981-10-23","https://i.scdn.co/image/ab67616d0000b2736895da04b237964b95c2a166","1","3","289586","https://p.scdn.co/mp3-preview/a059f5e1d5794887a2f47d2f0023e0981f0d6d24?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","USSM10017653","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:3DW1BXUHalgmS7QfcS1TnY","Time To Turn","spotify:artist:00ZLLJ51l9Ir5gyaGSUYxL","Eloy","spotify:album:24xpef77qNidD1GoWXBHLf","Time To Turn","spotify:artist:00ZLLJ51l9Ir5gyaGSUYxL","Eloy","1982-01-01","https://i.scdn.co/image/ab67616d0000b2730c1180817d7a86067e3c9e0c","1","3","274933","https://p.scdn.co/mp3-preview/16878405bc7dc10d9475166a8d3053d3f54e0d54?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","DEC638200048","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:1aDNYyeU62BuQsBAY18i48","Stargazer","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","spotify:album:3uIT4I4Dy7Pq1j0aSjzPW9","Rising","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","1976-01-01","https://i.scdn.co/image/ab67616d0000b273fef85212f7a490f833612275","1","5","506160","https://p.scdn.co/mp3-preview/1f8ac54dbc5bff1db154e699184d9176081349ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USPR37680077","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:7BujMCC8IhoBorzOgBnj88","Why Aye Man","spotify:artist:0FI0kxP0BWurTz8cB8BBug","Mark Knopfler","spotify:album:1hHn4rCodVpbrO76BunvYx","The Ragpicker's Dream","spotify:artist:0FI0kxP0BWurTz8cB8BBug","Mark Knopfler","2002-09-30","https://i.scdn.co/image/ab67616d0000b2737700825da76e4967d86a6c94","1","1","372480","https://p.scdn.co/mp3-preview/c63383938fa4d7c7c764606fd0674e798d81fffd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","GBF080201253","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:30CnvMgamyV8oWQEwyCqsq","A Million Miles Away","spotify:artist:1kcWyDvrlPUbyxkIoM6pAV","Rory Gallagher","spotify:album:4lC6XXj4Cq9rsaJh7EghRg","Tattoo (Remastered 2017)","spotify:artist:1kcWyDvrlPUbyxkIoM6pAV","Rory Gallagher","1973-11-11","https://i.scdn.co/image/ab67616d0000b2732c6cae622b79bdd649434d64","1","8","415900","https://p.scdn.co/mp3-preview/261bbb1ed412df9a16505502dbd32face26c9fa4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","GBUM71706761","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:3Uj7svpwqeaJsDtJAaKTTh","In Trance","spotify:artist:27T030eWyCQRmDyuvr1kxY","Scorpions","spotify:album:0eBIiRB7ZTrtUhnQ6efJSO","In Trance","spotify:artist:27T030eWyCQRmDyuvr1kxY","Scorpions","1990-01-24","https://i.scdn.co/image/ab67616d0000b2732b5a18c0661b170ec0ab3235","1","2","282533","https://p.scdn.co/mp3-preview/6b0407c257fbd35dbf00087a1d1c9ed2364ef0dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEC767500001","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:37Sw3XtSIBB6Q09XzXS0N1","Philby","spotify:artist:1kcWyDvrlPUbyxkIoM6pAV","Rory Gallagher","spotify:album:479bZ6qz6NIBHMex9X1Awy","Top Priority (Remastered 2017)","spotify:artist:1kcWyDvrlPUbyxkIoM6pAV","Rory Gallagher","1979-09-16","https://i.scdn.co/image/ab67616d0000b273ad696fbe950f614e3a2c235c","1","2","229311","https://p.scdn.co/mp3-preview/240cd889964ecd3e12389f38d5892907d44dcf1b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","GBUM71800044","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:5coxHUKzWOdMXunt7EGDDX","Sometimes I Feel Like Screaming","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","spotify:album:3bErA9aFZyGiD9j5ntYe5v","Purpendicular","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","1996-02-17","https://i.scdn.co/image/ab67616d0000b273db2d60598b32de96a6c38a3a","1","4","449133","https://p.scdn.co/mp3-preview/4f70ba69615f52399e46e09e94df5e2b32239d56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","USBI19500096","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:3DmHaJ9zYKj5Snos05lkVF","Bad Penny","spotify:artist:1kcWyDvrlPUbyxkIoM6pAV","Rory Gallagher","spotify:album:479bZ6qz6NIBHMex9X1Awy","Top Priority (Remastered 2017)","spotify:artist:1kcWyDvrlPUbyxkIoM6pAV","Rory Gallagher","1979-09-16","https://i.scdn.co/image/ab67616d0000b273ad696fbe950f614e3a2c235c","1","6","245377","https://p.scdn.co/mp3-preview/274968078df52ed195a4937d1b2058b7ebe19729?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","GBUM71706771","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:2g02rt0UFudctbAnmJsm22","Astronomy","spotify:artist:00tVTdpEhQQw1bqdu8RCx2","Blue Öyster Cult","spotify:album:0cs4Eli5HS6BomzJ9yfrAw","Secret Treaties","spotify:artist:00tVTdpEhQQw1bqdu8RCx2","Blue Öyster Cult","1974-04-01","https://i.scdn.co/image/ab67616d0000b273407eab7e6414b8782345a4db","1","8","383973","https://p.scdn.co/mp3-preview/af3f7cf579404db13b05c4c8914e45b515f71bb7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USSM19911975","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:0vlCOzte4bru0gK74lfUIJ","Once Upon A Time In The West","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","spotify:album:2xQBCPq2gQ7l8thLUUZSKu","Communiqué","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","1979-06-15","https://i.scdn.co/image/ab67616d0000b273b1f7f1d5898b28c1ce3f4947","1","1","324200","https://p.scdn.co/mp3-preview/369f49e933a7dd644a655259c89a22262db9defd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","GBF087900658","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:1y6HJqWv71bML3FEZNFOrS","Red Sky","spotify:artist:4gIdjgLlvgEOz7MexDZzpM","Status Quo","spotify:album:2AkxtR1F8F0kf13A1kZ1lx","In The Army Now","spotify:artist:4gIdjgLlvgEOz7MexDZzpM","Status Quo","1986","https://i.scdn.co/image/ab67616d0000b2733b43ef752e5af1d00c1fc213","1","9","255226","https://p.scdn.co/mp3-preview/2e7aef627b86513843e1ad1f98c02f36243de00b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","GBF088690115","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:2pQDZveizhKKFAuxFBHbXj","Ooh La La In L.A","spotify:artist:10n5lhNDoSMUHWLlnST1yw","Slade","spotify:album:21GHIetg4oaeCVGoppTj1x","You Boyz Make Big Noize (Expanded)","spotify:artist:10n5lhNDoSMUHWLlnST1yw","Slade","1987-04-27","https://i.scdn.co/image/ab67616d0000b27376223602b14bf0645666cbc1","1","8","231733","https://p.scdn.co/mp3-preview/4f8a3800b2531bca3b803e27904a3625cb056c43?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAKW8701033","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:1QMmLeAxi9MDLXjboKOpc7","Far Far Away","spotify:artist:10n5lhNDoSMUHWLlnST1yw","Slade","spotify:album:0LmjoS42wberY6QHYm6k5E","Slade in Flame","spotify:artist:10n5lhNDoSMUHWLlnST1yw","Slade","1974-01-01","https://i.scdn.co/image/ab67616d0000b2736832fb0dccc14e5930045202","1","6","214720","https://p.scdn.co/mp3-preview/06a9aa7522e0931e326b597483015f53c1cd2846?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAKW7401001","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:1dnytEWSh6IR3NaamkWmDi","Boulevard of Broken Dreams","spotify:artist:5mdiygu3OgrNzMREgzdy4j, spotify:artist:0H9lbVkJq2aj6SbqJKBVy5","2 Shadows, Righteous Vendetta","spotify:album:5tqcvmNI728SzHILxHVDrc","Bring the Cold Inside","spotify:artist:5mdiygu3OgrNzMREgzdy4j","2 Shadows","2022-04-22","https://i.scdn.co/image/ab67616d0000b273d6f9a5790516a4904681abd7","1","5","238877","https://p.scdn.co/mp3-preview/5ef4977a358ae5f484d518e18c0cbc9dc5d7a51e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","39","TCAGC2238875","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:0JNqACreLV1fDfKb7R6sxZ","Wargames","spotify:artist:1sAI8PMbkaPCxhlnr6hkGv","The Passive Fists","spotify:album:6DxehYybyMlsJ5OyIEtpaL","Wargames","spotify:artist:1sAI8PMbkaPCxhlnr6hkGv","The Passive Fists","2022-08-15","https://i.scdn.co/image/ab67616d0000b273097cac165b34d3593025e7cd","1","1","192000","https://p.scdn.co/mp3-preview/92f0c5d9990c8fdd9d6681cf359ae5900534cb93?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","ESA012238033","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:6N3canZKuNDhsy5Be0B7qE","Forsaken","spotify:artist:0cl3uOSs8rUTdxSiM5I5yh","Orodruin","spotify:album:4kumCacvwjdwLya8UyCKBt","Ruins of Eternity","spotify:artist:0cl3uOSs8rUTdxSiM5I5yh","Orodruin","2019-10-18","https://i.scdn.co/image/ab67616d0000b273a12f64f1bfe0cdf8bc550009","1","1","275559","https://p.scdn.co/mp3-preview/218e6872081d77f53713e80cafec0f7eda0ece4c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","ITI291902101","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:0TBntp6t4oS6UXjxikO5n7","Comin' Back to Me","spotify:artist:2qFr8w5sWUITRlzZ9kZotF","Jefferson Airplane","spotify:album:6lPb7Eoon6QPbscWbMsk6a","Surrealistic Pillow","spotify:artist:2qFr8w5sWUITRlzZ9kZotF","Jefferson Airplane","1967","https://i.scdn.co/image/ab67616d0000b2736a74089537c2dbd548c4a95e","1","5","315040","https://p.scdn.co/mp3-preview/442d3109fc12e080dac8ed60d5a435394e02e9ab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","USRC10301011","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:5P0IIjJ7gDxW6zisxxmbwM","The L&N Don't Stop Here Anymore","spotify:artist:5yXAFDZNUNyO92l5WTImkO, spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r","Billy Bragg, Joe Henry","spotify:album:1XfcFrIzaYt7vpoNoDYoSo","The L&N Don't Stop Here Anymore","spotify:artist:5yXAFDZNUNyO92l5WTImkO, spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r","Billy Bragg, Joe Henry","2016-07-06","https://i.scdn.co/image/ab67616d0000b273fa75245e63d963be3025f11c","1","1","269870","https://p.scdn.co/mp3-preview/39d90b76243f62d907f9a3ed774f88e44b7712ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","GBCEJ1600133","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:2EoOZnxNgtmZaD8uUmz2nD","Black Hole Sun","spotify:artist:5xUf6j4upBrXZPg6AI4MRK","Soundgarden","spotify:album:29sTacnS0qA9xri6YS8xLA","Superunknown (Deluxe Edition)","spotify:artist:5xUf6j4upBrXZPg6AI4MRK","Soundgarden","1994-03-09","https://i.scdn.co/image/ab67616d0000b273ae6d8e36136353d550b2587d","1","7","318586","https://p.scdn.co/mp3-preview/a784f804a7d9d93c369347eae4872945e5cb9398?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USAM19400007","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:08Z"
"spotify:track:2Yh7q99QMLbLS1nnZ8XbHv","Asja","spotify:artist:7sTKZr30LqC928DZ5P9mNQ","Heilung","spotify:album:4IKHUb4ZlHWHLWQmqIRoiT","Drif","spotify:artist:7sTKZr30LqC928DZ5P9mNQ","Heilung","2022-08-19","https://i.scdn.co/image/ab67616d0000b273ce75c5b0e87b2a489dd0423b","1","1","316760","https://p.scdn.co/mp3-preview/395ee1f9bd7c8b105513f7fc05342db5587641a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","FR33T2266601","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:17Z"
"spotify:track:4vy2YnIiU37OB7BonhYWgZ","In Maidjan","spotify:artist:7sTKZr30LqC928DZ5P9mNQ","Heilung","spotify:album:5gUvVQFa8seLyMSuvOGC93","Lifa","spotify:artist:7sTKZr30LqC928DZ5P9mNQ","Heilung","2018-01-12","https://i.scdn.co/image/ab67616d0000b27310b6f56b0f52382f2d159e93","1","2","758360","https://p.scdn.co/mp3-preview/9959a415984462f0972c0904a7edb2526c1a1cf7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","FR33T1846002","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:17Z"
"spotify:track:2MivJKBsf8Urhe3T9p4GVx","Fire Doesn't Burn Itself","spotify:artist:2dKgwQW4faBFyQnplVsK4k","Sam Flax","spotify:album:37WEuyB8PNjyXB9DfE1VK8","Age Waves","spotify:artist:2dKgwQW4faBFyQnplVsK4k","Sam Flax","2012-02-17","https://i.scdn.co/image/ab67616d0000b27321bfa65c6a235d971d25ff52","1","1","327488","https://p.scdn.co/mp3-preview/1d731c4bda42d7e2bacc0ff5b8585ad83958f996?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","TCABK1228005","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:17Z"
"spotify:track:5e3YOg6fIkP0wD5TyxcHOH","Cult of Personality","spotify:artist:6Uhp7WA6sjm5ZL6Xz561de","Living Colour","spotify:album:532IlegHv3OfVGgyCFGBTs","Vivid (Expanded Edition)","spotify:artist:6Uhp7WA6sjm5ZL6Xz561de","Living Colour","1988","https://i.scdn.co/image/ab67616d0000b27377e8bc992e6a1c607cf82fb5","1","1","294826","https://p.scdn.co/mp3-preview/682df0fd20531188e791506cba35cd3cc2d1bbcd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","USSM18800018","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:17Z"
"spotify:track:5INq6Z7e0DyLlMvyTEWhwB","Küss' die Hand Herr Kerkermeister","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","spotify:album:7x9xID7jaslRHibBpXAp4S","100 Jahre EAV","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","2008-04-18","https://i.scdn.co/image/ab67616d0000b2737733f4a485ac9ff7bc0c7f6f","1","10","362013","https://p.scdn.co/mp3-preview/e51706b391c5202082cd8a99cf7462e21bb2a457?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","DEA810500981","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:17Z"
"spotify:track:6L89mwZXSOwYl76YXfX13s","Basket Case","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:4uG8q3GPuWHQlRbswMIRS6","Dookie","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","1994-02-01","https://i.scdn.co/image/ab67616d0000b273db89b08034de626ebee6823d","1","7","181533","https://p.scdn.co/mp3-preview/f055a866d726bac8593f15953d772c631505df7e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USRE19900151","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:17Z"
"spotify:track:5JvsxPAHsGxwNq4xto2HtM","Listen To Your Heart","spotify:artist:2SHhfs4BiDxGQ3oxqf0UHY","Roxette","spotify:album:4rQV5S9FhajZdyzFfcyYw9","Look Sharp! (Extended Version)","spotify:artist:2SHhfs4BiDxGQ3oxqf0UHY","Roxette","1988-10-21","https://i.scdn.co/image/ab67616d0000b2737d32e463de3d8d8b39dcac2c","1","13","328093","https://p.scdn.co/mp3-preview/c54159e0760a42465321462c7cbfdea0bfec14b8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","SEAME8878130","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:17Z"
"spotify:track:5dyQ8spGuggi5RBqhkUToy","Ghost Love Score","spotify:artist:2NPduAUeLVsfIauhRwuft1","Nightwish","spotify:album:2wM6svkNOCsYP8sr9gP2zc","Once","spotify:artist:2NPduAUeLVsfIauhRwuft1","Nightwish","2004-06-07","https://i.scdn.co/image/ab67616d0000b273c7190a75bf05ad902f52c7a2","1","9","602080","https://p.scdn.co/mp3-preview/bac824c544baaead5b78d6c915b05b2eafdd76e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","DED830471909","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:17Z"
"spotify:track:1OxcIUqVmVYxT6427tbhDW","Fly Away","spotify:artist:5gznATMVO85ZcLTkE9ULU7","Lenny Kravitz","spotify:album:6MCNMOCRsh6nxs7PNzc0zN","5","spotify:artist:5gznATMVO85ZcLTkE9ULU7","Lenny Kravitz","1998-05-12","https://i.scdn.co/image/ab67616d0000b273f1157b7dcd21bae0c2c75d89","1","8","221332","https://p.scdn.co/mp3-preview/5e270afe066326be1f62e4701999df85ca4235af?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USVI29800169","spotify:user:sebastianelisapfeifer","2023-01-08T13:44:17Z"
